QCL;Fleet Leasing;2022-10-19T09:10:05.280Z
QCM;Rental cars;2022-10-19T09:10:05.280Z
QCR;Fleet Repair, Maintenance and Parts;2022-10-19T09:10:05.280Z
QCT;Fleet tyres and tyre services;2022-10-19T09:10:05.280Z
QCX;Fleet, other services;2022-10-19T09:10:05.280Z
QD;Facilities;2022-10-19T09:10:05.280Z
QDA;Facilities, Other (Customer Project);2022-10-19T09:10:05.280Z
QDB;Laboratory housewares;2022-10-19T09:10:05.280Z
QDC;Workshop and laboratory facilities;2022-10-19T09:10:05.280Z
QDE;Sanitation Facilities (Ext. Demand);2022-10-19T09:10:05.280Z
QDG;Warehouse facilities;2022-10-19T09:10:05.280Z
QDH;Construction Site Facilities (Customer Project);2022-10-19T09:10:05.280Z
QDI;Room equipment (Ext. Demand);2022-10-19T09:10:05.280Z
QDJ;Crew Transfer Vessel;2022-10-19T09:10:05.280Z
QDL;Office Machines;2022-10-19T09:10:05.280Z
QDM;Hotel Vessel;2022-10-19T09:10:05.280Z
QDO;Service Operation Vessel;2022-10-19T09:10:05.280Z
QE;Fees, Duties;2022-10-19T09:10:05.280Z
QEA;Fees,& Duties miscelleanous;2022-10-19T09:10:05.280Z
QED;Duties;2022-10-19T09:10:05.280Z
QEE;Employee expenses, general nature, HR;2022-10-19T09:10:05.280Z
QEF;Travel Costs;2022-10-19T09:10:05.280Z
QEG;Financial services, external;2022-10-19T09:10:05.280Z
QEH;Data Collection;2022-10-19T09:10:05.280Z
QEI;Contractual Penalties;2022-10-19T09:10:05.280Z
QEJ;Cancellation Fees;2022-10-19T09:10:05.280Z
QEK;Compensation for Damages;2022-10-19T09:10:05.280Z
QEL;Insurance;2022-10-19T09:10:05.280Z
QEM;Commissions;2022-10-19T09:10:05.280Z
QEN;Royalties for licensing Know-How, intellectual property, trademark laws and patents;2022-10-19T09:10:05.280Z
QEO;Payments to Local Authorities;2022-10-19T09:10:05.280Z
QEP;Contributions;2022-10-19T09:10:05.280Z
QEQ;Non IT Back Office Services, First & Second Level Support, Call Center, administration services;2022-10-19T09:10:05.280Z
QER;IT Wired - Carrier Services - Communication - Internal Demand;2022-10-19T09:10:05.280Z
QES;IT Mobile Carrier Servicecosts - Internal Demand;2022-10-19T09:10:05.280Z
QET;Communication fees for land line,mobile data connection,M2M, IoT (external demand);2022-10-19T09:10:05.280Z
QEV;Bonus for deliveries;2022-10-19T09:10:05.280Z
QEW;Bonus for services;2022-10-19T09:10:05.280Z
QEX;Bonus - Others;2022-10-19T09:10:05.280Z
QEY;Taxes;2022-10-19T09:10:05.280Z
QEZ;Registration or extension of protective rights (trade marks, patents);2022-10-19T09:10:05.280Z
QF;Maintenance of Production Equipment and Products;2022-10-19T09:10:05.280Z
QFA;Products: Maintenance and Repair Service;2022-10-19T09:10:05.280Z
QFB;Production Equipment: Maintenance and Repair Service;2022-10-19T09:10:05.280Z
QFD;Production Equipment Spare Parts (other);2022-10-19T09:10:05.280Z
QFE;Maintenance Of Crane Systems and Conveyor Equipment;2022-10-19T09:10:05.280Z
QFF;Fluid Management;2022-10-19T09:10:05.280Z
QFG;Maintenance of Test- and Measuring Equipment;2022-10-19T09:10:05.280Z
QFH;Repair and Maintenance Products/Tools;2022-10-19T09:10:05.280Z
QFI;Repair and Maintenance Products/Machines on-site;2022-10-19T09:10:05.280Z
QG;Maintenance of Building Technology;2022-10-19T09:10:05.280Z
QGA;Maintenance of Building, Other (Ext. Demand);2022-10-19T09:10:05.280Z
QGD;Elevator / Lift Maintenance (Ext. Demand);2022-10-19T09:10:05.280Z
QGI;Maintenance of Fire Protection Systems (Ext. Demand);2022-10-19T09:10:05.280Z
QGK;Maintenance of Air Conditioning Systems (Ext. Demand);2022-10-19T09:10:05.280Z
QGL;Maintenance of Air Conditioning Systems (Water-Cooled) (Ext. Demand);2022-10-19T09:10:05.280Z
QGN;Maintenance of Pipe Systems for Technical Gases;2022-10-19T09:10:05.280Z
QGO;Maintenance MSR Technology (Ext. Demand);2022-10-19T09:10:05.280Z
QGS;Service, maintenance, repairs, installation (external demand);2022-10-19T09:10:05.280Z
QGU;IT HW Maintenance - Internal Demand;2022-10-19T09:10:05.280Z
QGV;IT Office Tools - rental/lease only;2022-10-19T09:10:05.280Z
QGW;Leasing IT Office Equipment;2022-10-19T09:10:05.280Z
QH;Outsourcing of Production Services;2022-10-19T09:10:05.280Z
QH1;SWP Administrative costs for directed sourcing;2022-10-19T09:10:05.280Z
QH2;Subcontracting, other;2022-10-19T09:10:05.280Z
QH3;External Analysis;2022-10-19T09:10:05.280Z
QH4;Settlement Consortium, working partnership;2022-10-19T09:10:05.280Z
QH5;Sales and Marketing Services (corporate transaction);2022-10-19T09:10:05.280Z
QHA;Outsourcing of Production Services, Other;2022-10-19T09:10:05.280Z
QHB;Surface Treatment;2022-10-19T09:10:05.280Z
QHC;Component Work;2022-10-19T09:10:05.280Z
QHD;Backend Service;2022-10-19T09:10:05.280Z
QHE;Test Services;2022-10-19T09:10:05.280Z
QHF;Packing services for the production of appropriate packaging;2022-10-19T09:10:05.280Z
QHG;Decontamination Services;2022-10-19T09:10:05.280Z
QHH;Outsourced Production in Power Plant Construction;2022-10-19T09:10:05.280Z
QHI;Coiling;2022-10-19T09:10:05.280Z
QHJ;Rolling, Drawing;2022-10-19T09:10:05.280Z
QHL;Insulation;2022-10-19T09:10:05.280Z
QHM;Surface Coating;2022-10-19T09:10:05.280Z
QHN;Punching;2022-10-19T09:10:05.280Z
QHO;Refurbishing of Systems;2022-10-19T09:10:05.280Z
QHP;Workshop Services for Switchgear Driving Cubicle;2022-10-19T09:10:05.280Z
QHQ;Workshop Services for Switchgear Automation and Control Technology;2022-10-19T09:10:05.280Z
QHR;R&D Services, Other;2022-10-19T09:10:05.280Z
QHS;Product packing services (customerspecific);2022-10-19T09:10:05.280Z
QHT;Mechanical Treatment - Large Mechanics (Carousel and Lathe);2022-10-19T09:10:05.280Z
QHU;Mechanical Treatment - Large Mechanics (Milling and Boring Machines);2022-10-19T09:10:05.280Z
QHW;EDM Guide Blade Rings;2022-10-19T09:10:05.280Z
QHX;Precision Milling;2022-10-19T09:10:05.280Z
QHZ;Tool Coating;2022-10-19T09:10:05.280Z
QI;Installation Services;2022-10-19T09:10:05.280Z
QI1;Signaling Installations;2022-10-19T09:10:05.280Z
QI2;Onboard installations;2022-10-19T09:10:05.280Z
QIA;Installation Services, Other;2022-10-19T09:10:05.280Z
QIB;General Electrical Installation (Ext. Demand);2022-10-19T09:10:05.280Z
QIC;General Electrical Installation, Light Current;2022-10-19T09:10:05.280Z
QID;Installation of Networks (Ext. Demand);2022-10-19T09:10:05.280Z
QIF;Installation of high voltage equipment;2022-10-19T09:10:05.280Z
QIG;Cable Laying;2022-10-19T09:10:05.280Z
QIH;Industrial Installation;2022-10-19T09:10:05.280Z
QII;Process Measuring and Control Systems;2022-10-19T09:10:05.280Z
QIJ;Mining, Above/Below Ground;2022-10-19T09:10:05.280Z
QIK;Mechanics (Motors, Pumps, Hydraulics);2022-10-19T09:10:05.280Z
QIL;Welding Services;2022-10-19T09:10:05.280Z
QIN;Engineering for Building Automation;2022-10-19T09:10:05.280Z
QIO;Assembly for Building Automation;2022-10-19T09:10:05.280Z
QIP;Installation & Deinstallation Services For Medical Systems;2022-10-19T09:10:05.280Z
QIQ;Install and De-install of Refurbished Medical Systems;2022-10-19T09:10:05.280Z
QIU;Mainframe and Midrange Installation;2022-10-19T09:10:05.280Z
QIV;Data Migration Services;2022-10-19T09:10:05.280Z
QIW;Installation Datacenter Equipment;2022-10-19T09:10:05.280Z
QJ;Industrial Safety;2022-10-19T09:10:05.280Z
QJB;Fire Extinguishers (Ext. Demand);2022-10-19T09:10:05.280Z
QJC;Workwear (rental/lease only);2022-10-19T09:10:05.280Z
QJE;Medical equipment for company doctors, Internal Demand;2022-10-19T09:10:05.280Z
QJG;Hygienic and Sanitary articles;2022-10-19T09:10:05.280Z
QJH;Medical Services;2022-10-19T09:10:05.280Z
QJI;Personal Protection Equipment (PPE);2022-10-19T09:10:05.280Z
QK;Construction Work;2022-10-19T09:10:05.280Z
QKA;Construction Work, Other (Customer Project);2022-10-19T09:10:05.280Z
QKB;Below Grade Construction (Customer Project);2022-10-19T09:10:05.280Z
QKC;Demolition Work (Customer Project);2022-10-19T09:10:05.280Z
QKE;Locksmith Work (Customer Project);2022-10-19T09:10:05.280Z
QKH;Painting/Lacquering Work (Customer Project);2022-10-19T09:10:05.280Z
QKI;Floor Surfacing Work (Customer Project);2022-10-19T09:10:05.280Z
QKK;Roofing (Customer Project);2022-10-19T09:10:05.280Z
QKL;Scaffolding Work (Customer Project);2022-10-19T09:10:05.280Z
QKO;Concrete Construction (Customer Project);2022-10-19T09:10:05.280Z
QKQ;Steel Construction (Customer Project);2022-10-19T09:10:05.280Z
QKR;Hydraulic Steelwork;2022-10-19T09:10:05.280Z
QKS;Internal Work (Customer Project);2022-10-19T09:10:05.280Z
QKT;Structural Fireproofing (Customer Project);2022-10-19T09:10:05.280Z
QKU;Architecture- And Civil Engineer Services (Customer Project);2022-10-19T09:10:05.280Z
QKV;Turnkey Construction for Medical Equipment Installations;2022-10-19T09:10:05.280Z
QL;Temporary Staffing (Temp Labor);2022-10-19T09:10:05.280Z
QLB;Technical Personnel Temporary Labor;2022-10-19T09:10:05.280Z
QLC;Business Personnel Temporary Labor;2022-10-19T09:10:05.280Z
QLD;Industrial Personnel Temporary Labor;2022-10-19T09:10:05.280Z
QLE;IT Personnel for R&D (acc. Arbeitnehmerueberlassung, AueG) acc. ITECS³;2022-10-19T09:10:05.280Z
QLF;IT Temp Labor - Consulting & Services - Internal Demand;2022-10-19T09:10:05.280Z
QLG;IT Personnel for Consulting & Services according to ITECS³, Temporary Labor (external demand);2022-10-19T09:10:05.280Z
QM;Ext. Demand Engineering Services (not Temp. Lab);2022-10-19T09:10:05.280Z
QMA; Engineering Services others (non- TFA);2022-10-19T09:10:05.280Z
QMB;Engineering Services Mechanical Design;2022-10-19T09:10:05.280Z
QMC;Engineering Services Electrical Design;2022-10-19T09:10:05.280Z
QMD;Engineering Services Project Management;2022-10-19T09:10:05.280Z
QME;Engineering Services Systems;2022-10-19T09:10:05.281Z
QMP; Engineering Services Research & Development (non-IT);2022-10-19T09:10:05.281Z
QMU; Engineering Services, Verification, Testing, Product Certification;2022-10-19T09:10:05.281Z
QMW;Field Engineer TFA (Technical Field Advisor);2022-10-19T09:10:05.281Z
QMX;Safety assessments (Product Certification);2022-10-19T09:10:05.281Z
QN;Software and Software Services as per ITECS³;2022-10-19T09:10:05.281Z
QN1;IT SW as a Service - Internal Demand;2022-10-19T09:10:05.281Z
QN2;IT Cloud Services and Software as a Service for external demand (SaaS, CaaS) (external demand);2022-10-19T09:10:05.281Z
QNA; IT Software Engineering (Customer and/or Project related Software dev.) with description of Statement of Work,  no hourly rates;2022-10-19T09:10:05.281Z
QNB;IT Software Engineering (Customer and/or Project related Software Development) in accordance with ITECS³ rates based on time and material;2022-10-19T09:10:05.281Z
QND;Commissioning of Siemens software including project specific adjustments at the jobsite according to ITECS³ rates based on time and material;2022-10-19T09:10:05.281Z
QNL;IT OS EUC - Operational Services for End User Computing - Internal Demand;2022-10-19T09:10:05.281Z
QNS;IT Managed Communication (None Carrier Services) - Internal Demand;2022-10-19T09:10:05.281Z
QNT;IT OS DC - Operational Services for Data Center - Internal Demand;2022-10-19T09:10:05.281Z
QNU;Maintenance on Software Engineering, (external demand, Customer- and/or Project specific demand) as per ITECS³;2022-10-19T09:10:05.281Z
QNW;IT OS LAN - Operational Services for Local Area Network - Internal Demand;2022-10-19T09:10:05.281Z
QNX;IT WAN Carrier Services - Wide Area Network - Internal Demand;2022-10-19T09:10:05.281Z
QO;Consulting and Training;2022-10-19T09:10:05.281Z
QO2;Mobile Ext. Demands: special training;2022-10-19T09:10:05.281Z
QO3;Corporate audit;2022-10-19T09:10:05.281Z
QOA;Freelance & Lobbying, Professional contractors and consultants (not Management Consultants);2022-10-19T09:10:05.281Z
QOC;Product Learning (not IT) - Internal Demand;2022-10-19T09:10:05.281Z
QOD;IT Consulting for Customers and Projects (external demand);2022-10-19T09:10:05.281Z
QOE;IT Application Maintenance - Internal Demand;2022-10-19T09:10:05.281Z
QOF;IT Application Development & Maintenance of third Party Software (external demand);2022-10-19T09:10:05.281Z
QOH;Business Learning (not IT) - Internal Demand;2022-10-19T09:10:05.281Z
QOI;IT Application Development - Internal Demand;2022-10-19T09:10:05.281Z
QOK;Vocational and Academic Education;2022-10-19T09:10:05.281Z
QOL;HR Services;2022-10-19T09:10:05.281Z
QOM;Market Research & Business Intelligence;2022-10-19T09:10:05.281Z
QON;IT Product Training standard - Internal Demand;2022-10-19T09:10:05.281Z
QOP;Patent Law Legal Services;2022-10-19T09:10:05.281Z
QOQ;Management Consulting;2022-10-19T09:10:05.281Z
QOR;Legal Services;2022-10-19T09:10:05.281Z
QOS;IT Strat.-Consulting - Internal Demand;2022-10-19T09:10:05.281Z
QOT;Process Audit;2022-10-19T09:10:05.281Z
QOU;Services external intermediaries private sector;2022-10-19T09:10:05.281Z
QOV;Sales related Business Consulting (BCA-Services);2022-10-19T09:10:05.281Z
QOW;Services external government-related intermediaries;2022-10-19T09:10:05.281Z
QOX;Finance Consulting;2022-10-19T09:10:05.281Z
QOY;Tax Consulting;2022-10-19T09:10:05.281Z
QOZ;Headhunting and Recruiting;2022-10-19T09:10:05.281Z
QP;Renting and Leasing;2022-10-19T09:10:05.281Z
QPA;Other Renting and Leasing (Ext. Demand);2022-10-19T09:10:05.281Z
QPC;Systems - rental/lease only;2022-10-19T09:10:05.281Z
QPD;Machines - rental/lease only;2022-10-19T09:10:05.281Z
QPH;Portable Buildings - rental/lease only;2022-10-19T09:10:05.281Z
QPI;Crane Hire - rental/lease only;2022-10-19T09:10:05.281Z
QPJ;Testin& Measuring Equipment Hire - rental/lease only;2022-10-19T09:10:05.281Z
QPM;Packaging - rental/lease only;2022-10-19T09:10:05.281Z
QPN;other vehicles (excluding fleet) - rental/lease only;2022-10-19T09:10:05.281Z
QQ;Advertising Costs;2022-10-19T09:10:05.281Z
QQB;Media Placement;2022-10-19T09:10:05.281Z
QQC;Offset & Digital print - advertising related;2022-10-19T09:10:05.281Z
QQD;Audio and Video creation;2022-10-19T09:10:05.281Z
QQE;Online creation;2022-10-19T09:10:05.281Z
QQF;Events, Meetings;2022-10-19T09:10:05.281Z
QQG;Fairs, congresses, trade shows;2022-10-19T09:10:05.281Z
QQH;Merchandising products;2022-10-19T09:10:05.281Z
QQI;Virtual Events, Meetings, Fairs, Hybrid Events, Webcasts, Webinars;2022-10-19T09:10:05.281Z
QQJ;CD/DVD production;2022-10-19T09:10:05.281Z
QQK;Full service agencies;2022-10-19T09:10:05.281Z
QQL;Public and Media relation services;2022-10-19T09:10:05.281Z
QQO;Sponsoring and Sponsorship Fees;2022-10-19T09:10:05.281Z
QQP;Digital-Large-Format print - advertising related;2022-10-19T09:10:05.281Z
QQQ;Dialogue marketing (trade, customer);2022-10-19T09:10:05.281Z
QQR;Demand Generation (Marcom);2022-10-19T09:10:05.281Z
QQT;Pre-press;2022-10-19T09:10:05.281Z
QQU;Photo creation;2022-10-19T09:10:05.281Z
QQV;Product design;2022-10-19T09:10:05.281Z
QQW;Corporate design;2022-10-19T09:10:05.281Z
QQX;Communication strategy / concepts;2022-10-19T09:10:05.281Z
QQY;Graphic design services;2022-10-19T09:10:05.281Z
QQZ;Advertising database;2022-10-19T09:10:05.281Z
QS;Logistical Services;2022-10-19T09:10:05.281Z
QS2;Internal Transport;2022-10-19T09:10:05.281Z
QS5;Rail cargo, rail groupage, rail LCL / FCL, rail container, rail silo, rail tank, rail bulk;2022-10-19T09:10:05.281Z
QSA;Log-Serv. w/o transport, add. transportation expenses (no transportation costs);2022-10-19T09:10:05.281Z
QSE;Warehouse management, warehousing business, additional warehouse costs;2022-10-19T09:10:05.281Z
QSL;Publications/Books;2022-10-19T09:10:05.281Z
QSM;Tool Shop;2022-10-19T09:10:05.281Z
QSN;Relocation Services;2022-10-19T09:10:05.281Z
QSQ;Airfreight, Single, Consolidation, Full-Charter, Split-Charter, incl Airfreight for Projects;2022-10-19T09:10:05.281Z
QSR;Sea freight, barge cargo, container, break-bulk, LCL, FCL, stuffing and stripping operators;2022-10-19T09:10:05.281Z
QSS;Road transportation, groupage, LTL, FTL;2022-10-19T09:10:05.281Z
QST;CEP-Cur, Express, Parcel, express, parcel, courier transportation;2022-10-19T09:10:05.281Z
QU;Office Supplies;2022-10-19T09:10:05.281Z
QUA;Office Supplies;2022-10-19T09:10:05.281Z
QUE;Indoor Plants incl. service - Internal Demand;2022-10-19T09:10:05.281Z
QUF;Coffee machines (small machines) and Water dispensers - Internal Demand;2022-10-19T09:10:05.281Z
QV;Documentation, Print, Translation;2022-10-19T09:10:05.281Z
QVA;Print technical documentation, Offset, others;2022-10-19T09:10:05.281Z
QVB;Technical Documentation;2022-10-19T09:10:05.281Z
QVC;Print and Scanning Services, Reproduction;2022-10-19T09:10:05.281Z
QVD;Archive Service - Internal Demand;2022-10-19T09:10:05.281Z
QVE;Business Paper / Business Cards;2022-10-19T09:10:05.281Z
QVH;Translations;2022-10-19T09:10:05.281Z
QVI;Interpreters;2022-10-19T09:10:05.281Z
QW;Energy, Water;2022-10-19T09:10:05.281Z
QWE;Heating Oil;2022-10-19T09:10:05.281Z
QWF;Fuels (excl. Fuels for Fleet);2022-10-19T09:10:05.281Z
QWG;Fresh Water / Waste Water;2022-10-19T09:10:05.281Z
QWH;Power for construction site and Ext. Demands;2022-10-19T09:10:05.281Z
QX;Disposal;2022-10-19T09:10:05.281Z
QXA;Disposal / Recycling non hazardous waste - Internal Demand;2022-10-19T09:10:05.281Z
QXB;Disposal / Recycling  hazardous waste - Internal Demand;2022-10-19T09:10:05.281Z
QXF;Recycling of dangerous waste;2022-10-19T09:10:05.281Z
QXH;Recycling of electrical and electronic equipment;2022-10-19T09:10:05.281Z
QXI;Recycling of non ferrous and ferrous metal scrap;2022-10-19T09:10:05.281Z
QY;Software Products, Internal demand;2022-10-19T09:10:05.281Z
QY1;IT SW Licence rented/leased - Internal Demand;2022-10-19T09:10:05.281Z
QYA;IT SW Licence asset - Internal Demand;2022-10-19T09:10:05.281Z
QYI;IT SW Maintenance - Internal Demand;2022-10-19T09:10:05.281Z
QZ;Software Products, External demand;2022-10-19T09:10:05.281Z
QZA;IT Software Licenses, Databasemanagement Licenses (external demand);2022-10-19T09:10:05.281Z
QZI; Software Maintenance, Databasemgmt Syst. Maintenance (External Demand);2022-10-19T09:10:05.281Z
QZR;Access Control Software (External Demand);2022-10-19T09:10:05.281Z
QZS;Video Management Software (External Demand);2022-10-19T09:10:05.281Z
QZT;Video Analytics Software (External Demand);2022-10-19T09:10:05.281Z
QZU;Vehicle License Plate Recognition Software (External Demand);2022-10-19T09:10:05.281Z
QZV;Traffic & Parking Solution Software (External Demand);2022-10-19T09:10:05.281Z
R;Corporate-, Financial transactions, Shared Services;2022-10-19T09:10:05.281Z
RA;Shared Services siemens-internal services;2022-10-19T09:10:05.281Z
RAA;Shared Services;2022-10-19T09:10:05.281Z
RB;Finance and insurance services ;2022-10-19T09:10:05.281Z
RBA;Finance Services, Other;2022-10-19T09:10:05.281Z
RBB;Accounting (external, financial services) ;2022-10-19T09:10:05.281Z
RBC;Interest management (financial service);2022-10-19T09:10:05.281Z
RBD;Foreign-exchange trading, currency management (service);2022-10-19T09:10:05.281Z
RBE;Account, exchange (financial service) ;2022-10-19T09:10:05.281Z
RBF;Interest loan;2022-10-19T09:10:05.281Z
RBG;Portfolio management (financial services) ;2022-10-19T09:10:05.281Z
RBH;Interest money investment;2022-10-19T09:10:05.281Z
RBI;Reduction / discount for factoring;2022-10-19T09:10:05.281Z
RBJ;Guarantee and Surety ( financing, service - supply and services guarantee);2022-10-19T09:10:05.281Z
RBK;Interest hedging;2022-10-19T09:10:05.281Z
RBL;Interest bank account;2022-10-19T09:10:05.281Z
RBM;Insurance services(unclassified) ;2022-10-19T09:10:05.281Z
RBN;Dividends;2022-10-19T09:10:05.281Z
RBO;Profit transfer;2022-10-19T09:10:05.281Z
RBP;Transitory Position (Accounting);2022-10-19T09:10:05.281Z
RBQ;Transitory Position (Financing);2022-10-19T09:10:05.281Z
RBR;Regulation of insured loss;2022-10-19T09:10:05.281Z
RBS;Income from investments;2022-10-19T09:10:05.281Z
RBT;Other Income, other expenses, other cost transfers and year end transactions;2022-10-19T09:10:05.281Z
RBU;Interest accruals on investments;2022-10-19T09:10:05.281Z
RBV;Interest accruals on credits;2022-10-19T09:10:05.281Z
RBW;Billing of current assets;2022-10-19T09:10:05.281Z
RBX;Billing of liabilities;2022-10-19T09:10:05.281Z
RBY;Transfer of balance sheet items;2022-10-19T09:10:05.281Z
RBZ;Transfer of Withholding Tax;2022-10-19T09:10:05.281Z
RC;Information, communication services/ -products;2022-10-19T09:10:05.281Z
RCC;Own software for purpose of further development;2022-10-19T09:10:05.281Z
RD;Personnelmanagement ;2022-10-19T09:10:05.281Z
RDA;Personnelmanagement, Others;2022-10-19T09:10:05.281Z
RDB;Personnel delegation;2022-10-19T09:10:05.281Z
RDC;Wage and salary administration;2022-10-19T09:10:05.281Z
RDD;HR Allocations (transitory positions HR);2022-10-19T09:10:05.281Z
RDE;Personnel support;2022-10-19T09:10:05.281Z
RE;Billing of Assets;2022-10-19T09:10:05.281Z
REB;Billing of Tangible Assets;2022-10-19T09:10:05.281Z
REC;Billing of Intangible Assets;2022-10-19T09:10:05.281Z
RED;Transfer of capital not affecting net income (acc. 32632);2022-10-19T09:10:05.281Z
REE;Reassignment/high-definition of transit account entries (acc. 481);2022-10-19T09:10:05.281Z
REF;Balance-related carve out transactions;2022-10-19T09:10:05.281Z
REG;Advance payment requests (PoC: own business on end-customer's terms and  internal consortium);2022-10-19T09:10:05.281Z
REH;Transit items - cost allocation;2022-10-19T09:10:05.281Z
REI;Other expense reductions;2022-10-19T09:10:05.281Z
REJ;Claims cost;2022-10-19T09:10:05.281Z
REK;Bonus for travel costs;2022-10-19T09:10:05.281Z
REL;Sales Type Lease with SFS;2022-10-19T09:10:05.281Z
REM;Interest Income on Trade Accounts Receivable;2022-10-19T09:10:05.281Z
REN;reserved;2022-10-19T09:10:05.281Z
REO;Raw Material Hedging;2022-10-19T09:10:05.281Z
REP;Anniversary shares;2022-10-19T09:10:05.281Z
REQ;BuyBack;2022-10-19T09:10:05.281Z
RER;Miscellaneous Other Income;2022-10-19T09:10:05.281Z
RES;Guarantee and Letters of Support  (financing, service - guarantees in connection with corporate financing);2022-10-19T09:10:05.281Z
RET;Reserved for Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
REU;Reserved for Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
REV;Reserved for Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
REW;Reserved for Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
REX;Reserved for Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
REY;Reserved for Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
REZ;Reserved for Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RF;SFS Transaction;2022-10-19T09:10:05.281Z
RFA;Financial transactions of SFS, other;2022-10-19T09:10:05.281Z
RFB;Currency hedging - positive book value;2022-10-19T09:10:05.281Z
RFC;Currency hedging - negative book value;2022-10-19T09:10:05.281Z
RFD;Currency hedging;2022-10-19T09:10:05.281Z
RFE;Cost transfers from bank charges;2022-10-19T09:10:05.281Z
RFF;Interest hedging - positive book value;2022-10-19T09:10:05.281Z
RFG;Interest hedging - negative book value;2022-10-19T09:10:05.281Z
RFH;Interest hedging;2022-10-19T09:10:05.281Z
RFJ;Credit hedging - positive book value;2022-10-19T09:10:05.281Z
RFK;Credit hedging - negative book value;2022-10-19T09:10:05.281Z
RFL;Credit hedging;2022-10-19T09:10:05.281Z
RFM;Transfer of Finance and Insurance Services;2022-10-19T09:10:05.281Z
RFN;Currency hedging (expense data provider);2022-10-19T09:10:05.281Z
RFO;Interest hedging (expense data provider);2022-10-19T09:10:05.281Z
RFP;Credit hedging (expense data provider);2022-10-19T09:10:05.281Z
RFQ;Commodity hedging;2022-10-19T09:10:05.281Z
RFR;Commodity hedging (expense data provider);2022-10-19T09:10:05.281Z
RFS;Book Value SCW;2022-10-19T09:10:05.281Z
RFT;Risk Margin SCW;2022-10-19T09:10:05.281Z
RFU;Expected Loss SCW;2022-10-19T09:10:05.281Z
RFV;Gains from other derivates;2022-10-19T09:10:05.281Z
RFW;Loss from other derivates;2022-10-19T09:10:05.281Z
RFX;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RFY;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RFZ;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RG;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGA;Finance Services, Other;2022-10-19T09:10:05.281Z
RGB;negative interest financial assets;2022-10-19T09:10:05.281Z
RGC;negative interest financial liabilities;2022-10-19T09:10:05.281Z
RGD;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGE;Delegation Transitory Item;2022-10-19T09:10:05.281Z
RGF;Finetrading Head Discount;2022-10-19T09:10:05.281Z
RGG;Trademark license fee - Siemens;2022-10-19T09:10:05.281Z
RGH;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGI;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGJ;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGK;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGL;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGM;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGN;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGO;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGP;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGQ;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGR;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGS;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGT;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGU;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGV;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGW;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGX;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGY;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
RGZ;Carve out/Merger - further activities;2022-10-19T09:10:05.281Z
U;Engineering and Logistics (Ext. Demand);2022-10-19T09:10:05.281Z
UA;Engineering and Installation Service (Ext. Demand);2022-10-19T09:10:05.281Z
UAB; Installation and Commissioning Services;2022-10-19T09:10:05.281Z
UAE;Install./Commissioning MV/HV Switchgears;2022-10-19T09:10:05.281Z
UAF;Service & maintenance on behalf of customer;2022-10-19T09:10:05.281Z
UAG;Installation work  for Process Control System;2022-10-19T09:10:05.281Z
UAH;Site and Ext. Demand Management (Ext. Demand);2022-10-19T09:10:05.281Z
UAI;Engineering MV/HV-Switchgears (Ext. Demand);2022-10-19T09:10:05.281Z
UB;Logistic Ext. Demand;2022-10-19T09:10:05.281Z
UBB;Project: multi-modal transportation; logistics Services, other transport modes, other logistic costs;2022-10-19T09:10:05.281Z
UBC;Project-Warehousing business, additional warehouse costs;2022-10-19T09:10:05.281Z
W;Real Estate (Siemens location);2022-10-19T09:10:05.281Z
WA;Construction Work (SiemenslLocation);2022-10-19T09:10:05.281Z
WAA;Construction Work, Other (Siemens location);2022-10-19T09:10:05.281Z
